,salary,season,Salary Cap,% of Salary Cap,career_AST,career_FG%,career_FG3%,career_FT%,career_G,career_PTS
1398,3250000.0,2014-15,63065000.0,0.05153413145167684,2.2,52.1,7.1,72.2,861,16.2
1399,1113720.0,2002-03,40271000.0,0.02765563308584341,0.8,42.1,0.0,74.2,83,3.1
1400,1187240.0,2003-04,43840000.0,0.027081204379562043,0.8,42.1,0.0,74.2,83,3.1
1401,1280880.0,2004-05,43870000.0,0.029197173467061775,0.8,42.1,0.0,74.2,83,3.1
1402,1969993.0,2005-06,49500000.0,0.03979783838383839,0.8,42.1,0.0,74.2,83,3.1
1403,301875.0,1999-00,34000000.0,0.008878676470588235,0.6,44.4,0.0,54.5,17,3.6
1404,2911320.0,2003-04,43840000.0,0.06640784671532847,2.0,49.4,33.5,79.9,893,19.2
1405,3129720.0,2004-05,43870000.0,0.07134077957602006,2.0,49.4,33.5,79.9,893,19.2
1406,3348000.0,2005-06,49500000.0,0.06763636363636363,2.0,49.4,33.5,79.9,893,19.2
1407,4235220.0,2006-07,53135000.0,0.07970678460525078,2.0,49.4,33.5,79.9,893,19.2
1408,12455000.0,2007-08,55630000.0,0.22388998741686142,2.0,49.4,33.5,79.9,893,19.2
1409,14410581.0,2008-09,58680000.0,0.2455790899795501,2.0,49.4,33.5,79.9,893,19.2
1410,15779912.0,2009-10,57700000.0,0.27348201039861353,2.0,49.4,33.5,79.9,893,19.2
1411,14500000.0,2010-11,58044000.0,0.24981048859485908,2.0,49.4,33.5,79.9,893,19.2
1412,16022500.0,2011-12,58044000.0,0.2760405898973193,2.0,49.4,33.5,79.9,893,19.2
1413,17545000.0,2012-13,58044000.0,0.30227069119977945,2.0,49.4,33.5,79.9,893,19.2
1414,19067500.0,2013-14,58679000.0,0.32494589205678354,2.0,49.4,33.5,79.9,893,19.2
1415,20644400.0,2014-15,63065000.0,0.3273511456433838,2.0,49.4,33.5,79.9,893,19.2
1416,22192730.0,2015-16,70000000.0,0.317039,2.0,49.4,33.5,79.9,893,19.2
1417,23741060.0,2016-17,94143000.0,0.25218083128857166,2.0,49.4,33.5,79.9,893,19.2
1418,25289390.0,2017-18,99093000.0,0.2552086423864451,2.0,49.4,33.5,79.9,893,19.2
1419,65000.0,1984-85,3600000.0,0.018055555555555554,1.6,53.3,54.5,72.4,366,7.7
1423,1025880.0,1999-00,34000000.0,0.03017294117647059,0.2,40.4,18.2,76.8,142,3.0
1424,1102800.0,2000-01,35500000.0,0.031064788732394367,0.2,40.4,18.2,76.8,142,3.0
1425,1179720.0,2001-02,42500000.0,0.027758117647058822,0.2,40.4,18.2,76.8,142,3.0
1426,422500.0,1997-98,26900000.0,0.01570631970260223,1.2,40.9,39.3,57.5,873,6.1
1427,507000.0,1998-99,30000000.0,0.0169,1.2,40.9,39.3,57.5,873,6.1
1428,510000.0,1999-00,34000000.0,0.015,1.2,40.9,39.3,57.5,873,6.1
1429,733000.0,2000-01,35500000.0,0.02064788732394366,1.2,40.9,39.3,57.5,873,6.1
1430,715850.0,2001-02,42500000.0,0.016843529411764705,1.2,40.9,39.3,57.5,873,6.1
1431,3550000.0,2002-03,40271000.0,0.08815276501700976,1.2,40.9,39.3,57.5,873,6.1
1432,3650000.0,2003-04,43840000.0,0.083257299270073,1.2,40.9,39.3,57.5,873,6.1
1433,3000000.0,2004-05,43870000.0,0.06838386140870754,1.2,40.9,39.3,57.5,873,6.1
1434,3375000.0,2005-06,49500000.0,0.06818181818181818,1.2,40.9,39.3,57.5,873,6.1
1435,3750000.0,2006-07,53135000.0,0.07057495059753459,1.2,40.9,39.3,57.5,873,6.1
1436,4125000.0,2007-08,55630000.0,0.07415063814488586,1.2,40.9,39.3,57.5,873,6.1
1437,4000000.0,2008-09,58680000.0,0.0681663258350375,1.2,40.9,39.3,57.5,873,6.1
1438,2000000.0,2009-10,57700000.0,0.03466204506065858,1.2,40.9,39.3,57.5,873,6.1
1439,301875.0,1999-00,34000000.0,0.008878676470588235,0.5,45.6,20.6,69.3,507,2.6
1440,510000.0,2000-01,35500000.0,0.01436619718309859,0.5,45.6,20.6,69.3,507,2.6
1441,630850.0,2001-02,42500000.0,0.014843529411764705,0.5,45.6,20.6,69.3,507,2.6
1442,1111111.0,2002-03,40271000.0,0.027590847011497107,0.5,45.6,20.6,69.3,507,2.6
1443,1250000.0,2003-04,43840000.0,0.028512773722627737,0.5,45.6,20.6,69.3,507,2.6
1444,807046.0,2004-05,43870000.0,0.01839630727148393,0.5,45.6,20.6,69.3,507,2.6
1445,900498.0,2005-06,49500000.0,0.018191878787878788,0.5,45.6,20.6,69.3,507,2.6
1446,998967.0,2006-07,53135000.0,0.018800545779617955,0.5,45.6,20.6,69.3,507,2.6
1447,1033930.0,2007-08,55630000.0,0.01858583498112529,0.5,45.6,20.6,69.3,507,2.6
1448,1141838.0,2008-09,58680000.0,0.019458725289706883,0.5,45.6,20.6,69.3,507,2.6
1449,209592.0,2009-10,57700000.0,0.0036324436741767764,0.5,45.6,20.6,69.3,507,2.6
1450,900000.0,1992-93,14000000.0,0.06428571428571428,1.8,47.5,31.8,82.4,461,6.4
1451,900000.0,1993-94,15175000.0,0.05930807248764415,1.8,47.5,31.8,82.4,461,6.4
1452,900000.0,1994-95,15964000.0,0.056376847907792536,1.8,47.5,31.8,82.4,461,6.4
1453,370000.0,1995-96,23000000.0,0.01608695652173913,1.8,47.5,31.8,82.4,461,6.4
1454,400000.0,1985-86,4233000.0,0.09449562957713206,2.1,45.2,30.2,74.8,511,10.9
1455,1055000.0,1987-88,6164000.0,0.17115509409474366,2.1,45.2,30.2,74.8,511,10.9
1456,1080000.0,1988-89,7232000.0,0.14933628318584072,2.1,45.2,30.2,74.8,511,10.9
1457,1200000.0,1989-90,9802000.0,0.1224239951030402,2.1,45.2,30.2,74.8,511,10.9
1458,2000000.0,1990-91,11871000.0,0.16847780304944823,2.1,45.2,30.2,74.8,511,10.9
1459,2000000.0,1991-92,12500000.0,0.16,2.1,45.2,30.2,74.8,511,10.9
1460,2600000.0,1992-93,14000000.0,0.18571428571428572,2.1,45.2,30.2,74.8,511,10.9
1461,3200000.0,1993-94,15175000.0,0.21087314662273476,2.1,45.2,30.2,74.8,511,10.9
1462,3200000.0,1994-95,15964000.0,0.20045101478326233,2.1,45.2,30.2,74.8,511,10.9
1463,4529.0,1999-00,34000000.0,0.00013320588235294118,0.5,63.6,0.0,50.0,17,0.9
1464,19787.0,2001-02,42500000.0,0.0004655764705882353,0.5,63.6,0.0,50.0,17,0.9
1465,250000.0,1995-96,23000000.0,0.010869565217391304,0.5,34.9,25.0,50.0,30,2.6
1466,247500.0,1996-97,24363000.0,0.010158847432582194,0.5,34.9,25.0,50.0,30,2.6
1467,287500.0,1998-99,30000000.0,0.009583333333333333,3.2,41.7,34.8,87.6,652,8.9
1468,88324.0,1999-00,34000000.0,0.002597764705882353,3.2,41.7,34.8,87.6,652,8.9
1469,498500.0,2000-01,35500000.0,0.014042253521126761,3.2,41.7,34.8,87.6,652,8.9
1470,650000.0,2001-02,42500000.0,0.015294117647058824,3.2,41.7,34.8,87.6,652,8.9
1471,715000.0,2002-03,40271000.0,0.01775471182736957,3.2,41.7,34.8,87.6,652,8.9
1472,528605.0,2002-03,40271000.0,0.013126195028680688,3.2,41.7,34.8,87.6,652,8.9
1473,2500000.0,2003-04,43840000.0,0.057025547445255474,3.2,41.7,34.8,87.6,652,8.9
1474,2500000.0,2004-05,43870000.0,0.056986551173922956,3.2,41.7,34.8,87.6,652,8.9
1475,2750000.0,2005-06,49500000.0,0.05555555555555555,3.2,41.7,34.8,87.6,652,8.9
1476,2950000.0,2006-07,53135000.0,0.055518961136727205,3.2,41.7,34.8,87.6,652,8.9
1477,533572.0,2007-08,55630000.0,0.009591443465755887,3.2,41.7,34.8,87.6,652,8.9
1478,1191180.0,2009-10,57700000.0,0.020644367417677643,3.2,41.7,34.8,87.6,652,8.9
1479,1352181.0,2010-11,58044000.0,0.02329579284680587,3.2,41.7,34.8,87.6,652,8.9
1480,412718.0,2006-07,53135000.0,0.007767347322856874,0.4,28.2,15.4,33.3,23,1.1
1481,1306920.0,2010-11,58044000.0,0.022516022327889188,0.5,26.5,21.4,50.0,17,1.8
1482,1404960.0,2011-12,58044000.0,0.0242050857969816,0.5,26.5,21.4,50.0,17,1.8
1483,1418160.0,2010-11,58044000.0,0.024432499483150714,1.8,43.6,36.4,77.8,522,12.0
1484,1524480.0,2011-12,58044000.0,0.02626421335538557,1.8,43.6,36.4,77.8,522,12.0
1485,1630800.0,2012-13,58044000.0,0.028095927227620426,1.8,43.6,36.4,77.8,522,12.0
1486,2511432.0,2013-14,58679000.0,0.04279950237734113,1.8,43.6,36.4,77.8,522,12.0
1487,7191011.0,2014-15,63065000.0,0.11402538650598588,1.8,43.6,36.4,77.8,522,12.0
1488,7730337.0,2015-16,70000000.0,0.11043338571428571,1.8,43.6,36.4,77.8,522,12.0
1489,8269663.0,2016-17,94143000.0,0.08784150706903328,1.8,43.6,36.4,77.8,522,12.0
1490,8808989.0,2017-18,99093000.0,0.08889617833752132,1.8,43.6,36.4,77.8,522,12.0
1491,100000.0,1985-86,4233000.0,0.023623907394283016,1.9,44.0,29.3,73.0,600,5.2
1492,75000.0,1987-88,6164000.0,0.012167423750811162,1.9,44.0,29.3,73.0,600,5.2
1493,100000.0,1988-89,7232000.0,0.013827433628318585,1.9,44.0,29.3,73.0,600,5.2
1494,1123560.0,2001-02,42500000.0,0.026436705882352942,0.5,47.7,14.3,51.1,173,2.8
1495,1207800.0,2002-03,40271000.0,0.029991805517618136,0.5,47.7,14.3,51.1,173,2.8
1496,1292040.0,2003-04,43840000.0,0.029471715328467152,0.5,47.7,14.3,51.1,173,2.8
1497,720046.0,2004-05,43870000.0,0.01641317529063141,0.5,47.7,14.3,51.1,173,2.8
1498,819550.0,2005-06,49500000.0,0.016556565656565658,0.5,47.7,14.3,51.1,173,2.8
1499,2700000.0,1993-94,15175000.0,0.17792421746293247,0.7,45.7,10.3,71.6,832,8.1
1500,3510000.0,1994-95,15964000.0,0.21986970684039087,0.7,45.7,10.3,71.6,832,8.1
1501,4320000.0,1995-96,23000000.0,0.18782608695652173,0.7,45.7,10.3,71.6,832,8.1
1502,5130000.0,1996-97,24363000.0,0.2105652013298855,0.7,45.7,10.3,71.6,832,8.1
1503,5940000.0,1997-98,26900000.0,0.220817843866171,0.7,45.7,10.3,71.6,832,8.1
1504,6750000.0,1998-99,30000000.0,0.225,0.7,45.7,10.3,71.6,832,8.1
1505,7560000.0,1999-00,34000000.0,0.2223529411764706,0.7,45.7,10.3,71.6,832,8.1
1506,8370000.0,2000-01,35500000.0,0.23577464788732394,0.7,45.7,10.3,71.6,832,8.1
1507,4500000.0,2001-02,42500000.0,0.10588235294117647,0.7,45.7,10.3,71.6,832,8.1
1508,4000000.0,2002-03,40271000.0,0.0993270591740955,0.7,45.7,10.3,71.6,832,8.1
1509,3500000.0,2003-04,43840000.0,0.07983576642335767,0.7,45.7,10.3,71.6,832,8.1
1510,4000000.0,2004-05,43870000.0,0.09117848187827672,0.7,45.7,10.3,71.6,832,8.1
1511,4500000.0,2005-06,49500000.0,0.09090909090909091,0.7,45.7,10.3,71.6,832,8.1
1512,4800000.0,2006-07,53135000.0,0.09033593676484426,0.7,45.7,10.3,71.6,832,8.1
1513,1414920.0,2017-18,99093000.0,0.014278707880475916,0.2,40.7,0.0,75.0,12,2.1
1519,150000.0,1988-89,7232000.0,0.020741150442477877,0.7,45.5,23.1,74.4,130,6.4
1520,3375960.0,1999-00,34000000.0,0.09929294117647058,2.1,50.0,9.5,73.6,1058,15.9
1521,3629160.0,2000-01,35500000.0,0.10222985915492958,2.1,50.0,9.5,73.6,1058,15.9
1522,3882360.0,2001-02,42500000.0,0.09134964705882354,2.1,50.0,9.5,73.6,1058,15.9
1523,4895656.0,2002-03,40271000.0,0.12156777830200392,2.1,50.0,9.5,73.6,1058,15.9
1524,10960000.0,2003-04,43840000.0,0.25,2.1,50.0,9.5,73.6,1058,15.9
1525,12056000.0,2004-05,43870000.0,0.27481194438112605,2.1,50.0,9.5,73.6,1058,15.9
1526,13152000.0,2005-06,49500000.0,0.2656969696969697,2.1,50.0,9.5,73.6,1058,15.9
1527,14248000.0,2006-07,53135000.0,0.2681471722969794,2.1,50.0,9.5,73.6,1058,15.9
1528,15344000.0,2007-08,55630000.0,0.27582239798669783,2.1,50.0,9.5,73.6,1058,15.9
1529,13757844.0,2008-09,58680000.0,0.2344554192229039,2.1,50.0,9.5,73.6,1058,15.9
1530,14858471.0,2009-10,57700000.0,0.2575124956672444,2.1,50.0,9.5,73.6,1058,15.9
1531,15959099.0,2010-11,58044000.0,0.27494829784301567,2.1,50.0,9.5,73.6,1058,15.9
1532,17059727.0,2011-12,58044000.0,0.293910257735511,2.1,50.0,9.5,73.6,1058,15.9
1533,16059854.0,2012-13,58044000.0,0.27668413617255877,2.1,50.0,9.5,73.6,1058,15.9
1534,2100500.0,2012-13,58044000.0,0.036188064227138036,2.1,50.0,9.5,73.6,1058,15.9
1535,4000000.0,2013-14,58679000.0,0.06816748751682884,2.1,50.0,9.5,73.6,1058,15.9
1536,2000000.0,2014-15,63065000.0,0.03171331166257036,2.1,50.0,9.5,73.6,1058,15.9
1537,890693.0,2015-16,70000000.0,0.012724185714285715,2.1,50.0,9.5,73.6,1058,15.9
1538,1000000.0,2016-17,94143000.0,0.010622138661398085,2.1,50.0,9.5,73.6,1058,15.9
1539,525000.0,1991-92,12500000.0,0.042,6.1,44.8,35.5,87.3,724,13.8
1540,682000.0,1992-93,14000000.0,0.04871428571428572,6.1,44.8,35.5,87.3,724,13.8
1541,840000.0,1993-94,15175000.0,0.055354200988467876,6.1,44.8,35.5,87.3,724,13.8
1542,997000.0,1994-95,15964000.0,0.06245301929341017,6.1,44.8,35.5,87.3,724,13.8
